State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Fulton County ,4.28822,3.29183,4.17063,3.93813,4.44729,7.32836,7.33571,4.71628,6.52643,8.50349,6.58758,6.32029,8.81761,7.8333,9.15178,8.63264
GA, Gilmer County ,0,8.25457,0,3.91007,0,7.46046,3.61468,10.71582,0,7.09874,7.0624,10.60708,10.63453,31.47624,10.39249,6.80828
GA, Glascock County ,0,0,0,0,0,0,0,0,0,32.61579,0,32.11304,0,0,0,0
GA, Glynn County ,5.90877,4.37586,7.20378,4.26191,5.59636,2.75524,2.6713,7.8418,1.28184,7.60013,2.50655,16.20261,4.93669,6.12738,4.85714,13.15255
GA, Gordon County ,4.5044,0,2.13042,4.15412,8.09291,3.95241,5.75142,3.74469,10.99566,9.10001,3.6226,7.21085,3.59234,7.18184,14.33692,17.75474
GA, Grady County ,0,8.46203,4.23101,8.43313,8.38926,12.48387,4.10105,8.12216,12.132,16.06877,0,11.91942,3.94446,3.97172,11.87413,15.92103
GA, Greene County ,0,0,0,0,0,0,6.4156,0,6.30159,0,12.49844,0,12.36935,12.28275,6.06612,11.95172
GA, Gwinnett County ,2.68644,3.70953,2.95957,4.67296,4.65476,4.64149,4.72802,4.18777,4.61112,5.14897,5.69121,6.79169,6.55263,7.3566,5.48309,7.50342
GA, Habersham County ,0,2.709,2.6723,2.62805,5.19602,5.1079,4.92417,11.94315,0,11.64226,11.60604,16.24281,4.60003,4.62075,13.73375,6.82967
GA, Hall County ,5.67404,3.42119,7.32215,2.60483,3.19724,3.72719,7.80668,4.63913,5.64089,6.16236,3.88885,7.65538,7.02972,6.93803,9.46298,6.20935
GA, Hancock County ,0,0,0,0,0,0,0,10.11225,0,0,0,10.65757,11.04972,11.20323,0,11.65773
GA, Haralson County ,15.51109,0,3.74869,3.67282,0,3.57309,10.66818,14.00658,13.96404,10.42608,10.42282,14.0277,14.08947,24.60889,13.98406,17.32742
GA, Harris County ,8.364,4.07382,0,0,3.67918,7.09975,10.24275,6.60589,6.49203,3.17521,3.10965,6.17951,6.1329,12.25791,12.17545,3.01096
GA, Hart County ,0,0,0,8.54628,4.17258,4.1024,4.03812,4.01703,19.89021,3.98279,3.96668,0,11.727,0,23.60439,3.92065
GA, Heard County ,0,8.95015,0,0,8.87075,0,0,17.21467,0,0,42.16207,42.6512,8.57854,17.29356,8.60363,0
GA, Henry County ,0.82119,4.58015,2.84198,1.32514,2.50045,5.30638,7.21005,5.29841,7.70582,1.50284,5.36214,5.79601,11.04309,4.75351,7.9648,6.91231
