State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Early County ,8.1281,0,0,8.34864,25.42373,8.51136,8.58516,26.24902,35.51767,9.0082,9.1191,27.90438,28.26189,47.57827,19.14242,47.67808
GA, Echols County ,0,26.49709,0,0,0,0,0,0,25.29084,0,0,24.28363,0,0,0,24.72188
GA, Effingham County ,7.94597,5.113,4.90713,7.1144,13.73815,8.74718,6.27313,14.09585,0,17.33837,15.24884,11.38196,5.61798,11.0116,14.41286,15.74665
GA, Elbert County ,24.43315,9.7352,24.26007,9.72195,14.49766,19.42408,24.23537,14.59783,19.53411,9.83526,9.95173,15.13165,15.30925,5.12321,15.45595,0
GA, Emanuel County ,0,13.83572,9.29757,23.13101,4.63414,4.592,18.10692,4.52304,22.30052,8.90631,8.84603,8.8574,17.50394,4.38712,17.64057,13.23977
GA, Evans County ,18.99155,9.35366,9.18695,0,9.18358,18.35704,9.18358,18.35031,9.07441,0,18.16695,0,18.75469,27.82673,9.23617,9.32488
GA, Fannin County ,10.02305,19.59632,4.75263,23.33831,22.85923,4.50979,13.18218,17.25253,21.35292,12.67909,4.22137,21.26302,38.33703,33.73535,21.08904,24.70661
GA, Fayette County ,7.60266,11.69143,2.08971,12.2908,12.06721,4.90384,11.52749,14.28721,12.35835,14.21895,13.08497,13.05873,10.23608,11.08166,13.69238,20.80582
GA, Floyd County ,9.90786,9.87048,17.27918,11.7598,7.4457,7.4206,8.40645,6.29538,20.85027,10.37527,18.66775,12.4722,13.5325,12.49922,22.90211,15.57584
GA, Forsyth County ,2.98805,4.60868,7.77222,4.89006,6.17098,9.44472,6.79219,10.81914,11.42253,10.46554,7.35419,8.77429,13.3253,11.29474,9.3284,14.1426
GA, Franklin County ,19.69085,19.32087,33.42565,23.5927,0,23.01496,9.10913,9.01104,17.9743,4.51427,22.65006,4.54835,22.77386,13.57589,22.47494,13.44146
GA, Fulton County ,7.35123,9.38781,9.32259,8.98386,8.77105,10.74826,7.21739,9.77766,9.45207,10.71218,9.82737,11.37653,11.4834,13.53024,14.88421,12.80012
GA, Gilmer County ,16.92477,0,0,11.73021,0,18.65115,21.68805,21.43163,7.08943,10.64812,3.5312,10.60708,10.63453,17.4868,6.92833,6.80828
