State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Bibb County ,17.54876,10.42019,9.74475,12.36198,12.32494,12.33742,8.41369,12.96294,10.36377,7.73425,9.64091,13.48046,14.0855,12.29248,20.79083,32.5648
GA, Bleckley County ,17.16149,25.46473,17.01114,8.46955,8.32085,8.24606,0,30.73141,23.10358,7.67224,15.3386,15.31042,7.74653,15.67398,15.68135,62.58801
GA, Brantley County ,13.60544,6.62559,12.85678,0,18.4934,36.28666,5.91891,0,17.05224,16.54807,27.09146,10.77006,21.57614,27.3523,21.75095,27.10174
GA, Brooks County ,6.07607,12.26467,24.64724,24.92057,43.40547,18.60581,18.39475,12.24515,0,24.42748,6.14893,18.75586,38.34356,6.38407,12.87498,0
GA, Bryan County ,0,12.56966,4.10223,11.96697,11.51145,15.06194,21.94105,21.19992,30.84516,36.68256,29.6228,19.20492,27.88795,9.05797,35.45366,25.67614
GA, Bulloch County ,5.34321,7.04126,5.23003,10.11566,9.86323,7.93047,13.99602,12.16397,16.3954,21.86653,17.00198,6.88203,19.13562,12.52209,19.24795,13.65878
GA, Burke County ,8.97706,4.42831,8.83939,4.40684,21.86557,13.07816,8.74317,21.76563,8.66401,4.32582,21.42429,16.97433,12.96961,21.81691,22.0177,13.19145
GA, Butts County ,15.28974,4.95393,4.76349,13.92758,13.82106,4.53412,17.64524,25.87992,37.82466,25.3357,16.84707,12.73074,21.34381,21.52853,4.27771,25.47987
GA, Calhoun County ,15.81028,0,0,0,15.85791,0,0,31.90301,30.97893,0,0,15.28117,0,15.35391,15.56905,30.93581
GA, Camden County ,4.56371,0,22.07554,8.97505,8.67754,12.8554,4.24755,4.08605,10.05773,23.98849,23.68452,15.8973,11.67156,9.71062,13.45843,13.32242
GA, Candler County ,0,31.77293,0,0,0,9.84446,0,0,28.06099,0,36.31412,8.90155,17.97591,9.13159,9.18442,0
GA, Carroll County ,19.33312,14.26502,30.82254,26.69514,19.04304,24.38406,30.2306,22.94694,26.30576,15.39395,27.10076,23.48563,27.81666,38.27905,35.07172,35.74885
GA, Catoosa County ,18.67449,16.47205,19.63444,19.09258,18.68651,1.67378,31.09911,23.98503,15.80503,15.65582,20.30203,24.667,36.9208,21.4254,33.54426,16.69272
GA, Charlton County ,9.69744,18.73536,9.1659,8.86368,17.57778,0,8.27198,0,7.93399,0,23.36813,22.33306,7.50075,22.93052,0,7.68699
GA, Chatham County ,8.60245,14.94768,14.79853,9.69041,15.3643,10.32026,18.2263,20.23962,21.5459,22.5086,23.69365,21.70211,31.82398,24.46114,31.8191,26.86465
GA, Chattahoochee County ,0,0,0,6.54065,12.89075,7.09421,0,25.07313,8.60289,25.0941,0,8.83626,7.9164,8.04117,16.728,26.17344
GA, Chattooga County ,11.8022,15.57936,7.78574,23.0938,7.83177,19.60323,7.80031,26.687,15.29871,7.7238,7.70535,35.04264,27.31281,19.96406,32.19445,12.05691
GA, Cherokee County ,26.42982,28.44122,25.20765,25.96854,23.68505,30.74761,36.2242,41.96619,36.97106,40.99288,35.31664,42.25281,58.88001,49.00192,53.7779,53.90286
GA, Clarke County ,3.90621,4.81278,7.64285,15.99443,15.48947,12.78119,8.92268,11.40401,6.04658,11.12604,17.87675,12.66357,14.97828,20.65433,22.38175,17.79518
GA, Clay County ,29.82404,0,0,0,0,0,0,0,0,0,31.63556,0,0,131.70892,64.51613,129.87013
